,camion,dia,comuna,value
917,4,17,Putre,-0.0
918,4,18,Putre,-0.0
919,4,19,Putre,-0.0
920,4,20,Putre,-0.0
921,4,21,Putre,-0.0
922,4,22,Putre,-0.0
923,4,23,Putre,-0.0
924,4,24,Putre,-0.0
925,4,25,Putre,-0.0
926,4,26,Putre,-0.0
927,4,27,Putre,-0.0
928,4,28,Putre,-0.0
929,4,29,Putre,-0.0
930,4,30,Putre,-0.0
931,4,31,Putre,-0.0
932,4,32,Putre,-0.0
933,4,33,Putre,-0.0
934,4,34,Putre,-0.0
935,4,35,Putre,-0.0
936,4,36,Putre,-0.0
937,4,37,Putre,-0.0
938,4,38,Putre,-0.0
939,4,39,Putre,-0.0
940,4,40,Putre,-0.0
941,4,41,Putre,-0.0
942,4,42,Putre,-0.0
943,4,43,Putre,-0.0
944,4,44,Putre,-0.0
945,4,45,Putre,-0.0
946,4,46,Putre,-0.0
947,4,47,Putre,-0.0
948,4,48,Putre,-0.0
949,4,49,Putre,-0.0
950,4,0,General Lagos,-0.0
951,4,1,General Lagos,1.0
952,4,2,General Lagos,1.0
953,4,3,General Lagos,1.0
954,4,4,General Lagos,1.0
955,4,5,General Lagos,1.0
956,4,6,General Lagos,1.0
957,4,7,General Lagos,1.0
958,4,8,General Lagos,1.0
959,4,9,General Lagos,1.0
960,4,10,General Lagos,1.0
961,4,11,General Lagos,1.0
962,4,12,General Lagos,1.0
963,4,13,General Lagos,1.0
964,4,14,General Lagos,1.0
965,4,15,General Lagos,1.0
966,4,16,General Lagos,1.0
967,4,17,General Lagos,1.0
968,4,18,General Lagos,1.0
969,4,19,General Lagos,1.0
970,4,20,General Lagos,1.0
971,4,21,General Lagos,1.0
972,4,22,General Lagos,1.0
973,4,23,General Lagos,1.0
974,4,24,General Lagos,1.0
975,4,25,General Lagos,1.0
976,4,26,General Lagos,1.0
977,4,27,General Lagos,1.0
978,4,28,General Lagos,1.0
979,4,29,General Lagos,1.0
980,4,30,General Lagos,1.0
981,4,31,General Lagos,1.0
982,4,32,General Lagos,1.0
983,4,33,General Lagos,1.0
984,4,34,General Lagos,1.0
985,4,35,General Lagos,1.0
986,4,36,General Lagos,1.0
987,4,37,General Lagos,1.0
988,4,38,General Lagos,1.0
989,4,39,General Lagos,1.0
990,4,40,General Lagos,1.0
991,4,41,General Lagos,1.0
992,4,42,General Lagos,1.0
993,4,43,General Lagos,1.0
994,4,44,General Lagos,1.0
995,4,45,General Lagos,1.0
996,4,46,General Lagos,1.0
997,4,47,General Lagos,1.0
998,4,48,General Lagos,1.0
999,4,49,General Lagos,1.0
1000,5,0,Arica,-0.0
1001,5,1,Arica,-0.0
1002,5,2,Arica,-0.0
1003,5,3,Arica,-0.0
1004,5,4,Arica,-0.0
1005,5,5,Arica,-0.0
1006,5,6,Arica,-0.0
1007,5,7,Arica,-0.0
1008,5,8,Arica,-0.0
1009,5,9,Arica,-0.0
1010,5,10,Arica,-0.0
1011,5,11,Arica,-0.0
1012,5,12,Arica,-0.0
1013,5,13,Arica,-0.0
1014,5,14,Arica,-0.0
1015,5,15,Arica,-0.0
1016,5,16,Arica,-0.0
1017,5,17,Arica,-0.0
1018,5,18,Arica,-0.0
1019,5,19,Arica,-0.0
1020,5,20,Arica,-0.0
1021,5,21,Arica,-0.0
1022,5,22,Arica,-0.0
1023,5,23,Arica,-0.0
1024,5,24,Arica,-0.0
1025,5,25,Arica,-0.0
1026,5,26,Arica,-0.0
1027,5,27,Arica,-0.0
1028,5,28,Arica,-0.0
1029,5,29,Arica,-0.0
1030,5,30,Arica,-0.0
1031,5,31,Arica,-0.0
1032,5,32,Arica,-0.0
1033,5,33,Arica,-0.0
1034,5,34,Arica,-0.0
1035,5,35,Arica,-0.0
1036,5,36,Arica,-0.0
1037,5,37,Arica,-0.0
1038,5,38,Arica,-0.0
1039,5,39,Arica,-0.0
1040,5,40,Arica,-0.0
1041,5,41,Arica,-0.0
1042,5,42,Arica,-0.0
1043,5,43,Arica,-0.0
1044,5,44,Arica,-0.0
1045,5,45,Arica,-0.0
1046,5,46,Arica,-0.0
1047,5,47,Arica,-0.0
1048,5,48,Arica,-0.0
1049,5,49,Arica,-0.0
1050,5,0,Camarones,-0.0
1051,5,1,Camarones,0.0
1052,5,2,Camarones,0.0
1053,5,3,Camarones,0.0
1054,5,4,Camarones,0.0
1055,5,5,Camarones,0.0
1056,5,6,Camarones,0.0
1057,5,7,Camarones,0.0
1058,5,8,Camarones,0.0
1059,5,9,Camarones,0.0
1060,5,10,Camarones,0.0
1061,5,11,Camarones,0.0
1062,5,12,Camarones,0.0
1063,5,13,Camarones,0.0
1064,5,14,Camarones,0.0
1065,5,15,Camarones,0.0
1066,5,16,Camarones,0.0
1067,5,17,Camarones,0.0
1068,5,18,Camarones,0.0
1069,5,19,Camarones,0.0
1070,5,20,Camarones,0.0
1071,5,21,Camarones,0.0
1072,5,22,Camarones,0.0
1073,5,23,Camarones,0.0
1074,5,24,Camarones,0.0
1075,5,25,Camarones,0.0
1076,5,26,Camarones,0.0
1077,5,27,Camarones,0.0
1078,5,28,Camarones,0.0
1079,5,29,Camarones,0.0
1080,5,30,Camarones,0.0
1081,5,31,Camarones,0.0
1082,5,32,Camarones,0.0
1083,5,33,Camarones,0.0
1084,5,34,Camarones,0.0
1085,5,35,Camarones,0.0
1086,5,36,Camarones,0.0
1087,5,37,Camarones,0.0
1088,5,38,Camarones,0.0
1089,5,39,Camarones,0.0
1090,5,40,Camarones,0.0
1091,5,41,Camarones,0.0
1092,5,42,Camarones,0.0
1093,5,43,Camarones,0.0
1094,5,44,Camarones,0.0
1095,5,45,Camarones,0.0
1096,5,46,Camarones,0.0
1097,5,47,Camarones,0.0
1098,5,48,Camarones,0.0
1099,5,49,Camarones,0.0
1100,5,0,Putre,1.0
1101,5,1,Putre,-0.0
1102,5,2,Putre,-0.0
1103,5,3,Putre,-0.0
1104,5,4,Putre,-0.0
1105,5,5,Putre,-0.0
1106,5,6,Putre,-0.0
1107,5,7,Putre,-0.0
1108,5,8,Putre,-0.0
1109,5,9,Putre,-0.0
1110,5,10,Putre,-0.0
1111,5,11,Putre,-0.0
1112,5,12,Putre,-0.0
1113,5,13,Putre,-0.0
1114,5,14,Putre,-0.0
1115,5,15,Putre,-0.0
1116,5,16,Putre,-0.0
1117,5,17,Putre,-0.0
1118,5,18,Putre,-0.0
1119,5,19,Putre,-0.0
1120,5,20,Putre,-0.0
1121,5,21,Putre,-0.0
1122,5,22,Putre,-0.0
1123,5,23,Putre,-0.0
1124,5,24,Putre,-0.0
1125,5,25,Putre,-0.0
1126,5,26,Putre,-0.0
1127,5,27,Putre,-0.0
1128,5,28,Putre,-0.0
1129,5,29,Putre,-0.0
1130,5,30,Putre,-0.0
1131,5,31,Putre,-0.0
1132,5,32,Putre,-0.0
1133,5,33,Putre,-0.0
1134,5,34,Putre,-0.0
1135,5,35,Putre,-0.0
1136,5,36,Putre,-0.0
1137,5,37,Putre,-0.0
1138,5,38,Putre,-0.0
1139,5,39,Putre,-0.0
1140,5,40,Putre,-0.0
1141,5,41,Putre,-0.0
1142,5,42,Putre,-0.0
1143,5,43,Putre,-0.0
1144,5,44,Putre,-0.0
1145,5,45,Putre,-0.0
1146,5,46,Putre,-0.0
1147,5,47,Putre,-0.0
1148,5,48,Putre,-0.0
1149,5,49,Putre,-0.0
1150,5,0,General Lagos,-0.0
1151,5,1,General Lagos,1.0
1152,5,2,General Lagos,1.0
1153,5,3,General Lagos,1.0
1154,5,4,General Lagos,1.0
1155,5,5,General Lagos,1.0
1156,5,6,General Lagos,1.0
1157,5,7,General Lagos,1.0
1158,5,8,General Lagos,1.0
1159,5,9,General Lagos,1.0
1160,5,10,General Lagos,1.0
1161,5,11,General Lagos,1.0
1162,5,12,General Lagos,1.0
1163,5,13,General Lagos,1.0
1164,5,14,General Lagos,1.0
1165,5,15,General Lagos,1.0
1166,5,16,General Lagos,1.0
1167,5,17,General Lagos,1.0
1168,5,18,General Lagos,1.0
1169,5,19,General Lagos,1.0
1170,5,20,General Lagos,1.0
1171,5,21,General Lagos,1.0
1172,5,22,General Lagos,1.0
1173,5,23,General Lagos,1.0
1174,5,24,General Lagos,1.0
1175,5,25,General Lagos,1.0
1176,5,26,General Lagos,1.0
1177,5,27,General Lagos,1.0
1178,5,28,General Lagos,1.0
1179,5,29,General Lagos,1.0
1180,5,30,General Lagos,1.0
1181,5,31,General Lagos,1.0
1182,5,32,General Lagos,1.0
1183,5,33,General Lagos,1.0
1184,5,34,General Lagos,1.0
1185,5,35,General Lagos,1.0
1186,5,36,General Lagos,1.0
1187,5,37,General Lagos,1.0
1188,5,38,General Lagos,1.0
1189,5,39,General Lagos,1.0
1190,5,40,General Lagos,1.0
1191,5,41,General Lagos,1.0
1192,5,42,General Lagos,1.0
1193,5,43,General Lagos,1.0
1194,5,44,General Lagos,1.0
1195,5,45,General Lagos,1.0
1196,5,46,General Lagos,1.0
1197,5,47,General Lagos,1.0
1198,5,48,General Lagos,1.0
1199,5,49,General Lagos,1.0
1200,6,0,Arica,-0.0
1201,6,1,Arica,-0.0
1202,6,2,Arica,-0.0
1203,6,3,Arica,-0.0
1204,6,4,Arica,-0.0
1205,6,5,Arica,-0.0
1206,6,6,Arica,-0.0
1207,6,7,Arica,-0.0
1208,6,8,Arica,-0.0
1209,6,9,Arica,-0.0
1210,6,10,Arica,-0.0
1211,6,11,Arica,-0.0
1212,6,12,Arica,-0.0
1213,6,13,Arica,-0.0
1214,6,14,Arica,-0.0
1215,6,15,Arica,-0.0
1216,6,16,Arica,-0.0
1217,6,17,Arica,-0.0
1218,6,18,Arica,-0.0
1219,6,19,Arica,-0.0
1220,6,20,Arica,-0.0
1221,6,21,Arica,-0.0
1222,6,22,Arica,-0.0
1223,6,23,Arica,-0.0
1224,6,24,Arica,-0.0
1225,6,25,Arica,-0.0
1226,6,26,Arica,-0.0
1227,6,27,Arica,-0.0
1228,6,28,Arica,-0.0
1229,6,29,Arica,-0.0
1230,6,30,Arica,-0.0
1231,6,31,Arica,-0.0
1232,6,32,Arica,-0.0
1233,6,33,Arica,-0.0
1234,6,34,Arica,-0.0
1235,6,35,Arica,-0.0
1236,6,36,Arica,-0.0
1237,6,37,Arica,-0.0
1238,6,38,Arica,-0.0
1239,6,39,Arica,-0.0
1240,6,40,Arica,-0.0
1241,6,41,Arica,-0.0
1242,6,42,Arica,-0.0
1243,6,43,Arica,-0.0
1244,6,44,Arica,-0.0
1245,6,45,Arica,-0.0
1246,6,46,Arica,-0.0
1247,6,47,Arica,-0.0
1248,6,48,Arica,-0.0
1249,6,49,Arica,-0.0
1250,6,0,Camarones,-0.0
1251,6,1,Camarones,0.0
1252,6,2,Camarones,0.0
1253,6,3,Camarones,0.0
1254,6,4,Camarones,0.0
1255,6,5,Camarones,0.0
1256,6,6,Camarones,0.0
1257,6,7,Camarones,0.0
1258,6,8,Camarones,0.0
1259,6,9,Camarones,0.0
1260,6,10,Camarones,0.0
1261,6,11,Camarones,0.0
1262,6,12,Camarones,0.0
1263,6,13,Camarones,0.0
1264,6,14,Camarones,0.0
1265,6,15,Camarones,0.0
1266,6,16,Camarones,0.0
1267,6,17,Camarones,0.0
1268,6,18,Camarones,0.0
1269,6,19,Camarones,0.0
1270,6,20,Camarones,0.0
1271,6,21,Camarones,0.0
1272,6,22,Camarones,0.0
1273,6,23,Camarones,0.0
1274,6,24,Camarones,0.0
1275,6,25,Camarones,0.0
1276,6,26,Camarones,0.0
1277,6,27,Camarones,0.0
1278,6,28,Camarones,0.0
1279,6,29,Camarones,0.0
1280,6,30,Camarones,0.0
1281,6,31,Camarones,0.0
1282,6,32,Camarones,0.0
1283,6,33,Camarones,0.0
1284,6,34,Camarones,0.0
1285,6,35,Camarones,0.0
1286,6,36,Camarones,0.0
1287,6,37,Camarones,0.0
1288,6,38,Camarones,0.0
1289,6,39,Camarones,0.0
1290,6,40,Camarones,0.0
1291,6,41,Camarones,0.0
1292,6,42,Camarones,0.0
1293,6,43,Camarones,0.0
1294,6,44,Camarones,0.0
1295,6,45,Camarones,0.0
1296,6,46,Camarones,0.0
1297,6,47,Camarones,0.0
1298,6,48,Camarones,0.0
1299,6,49,Camarones,0.0
1300,6,0,Putre,1.0
1301,6,1,Putre,-0.0
1302,6,2,Putre,-0.0
1303,6,3,Putre,-0.0
1304,6,4,Putre,-0.0
1305,6,5,Putre,-0.0
1306,6,6,Putre,-0.0
1307,6,7,Putre,-0.0
1308,6,8,Putre,-0.0
1309,6,9,Putre,-0.0
1310,6,10,Putre,-0.0
1311,6,11,Putre,-0.0
1312,6,12,Putre,-0.0
1313,6,13,Putre,-0.0
1314,6,14,Putre,-0.0
1315,6,15,Putre,-0.0
1316,6,16,Putre,-0.0
1317,6,17,Putre,-0.0
1318,6,18,Putre,-0.0
1319,6,19,Putre,-0.0
1320,6,20,Putre,-0.0
1321,6,21,Putre,-0.0
1322,6,22,Putre,-0.0
1323,6,23,Putre,-0.0
1324,6,24,Putre,-0.0
1325,6,25,Putre,-0.0
1326,6,26,Putre,-0.0
1327,6,27,Putre,-0.0
1328,6,28,Putre,-0.0
1329,6,29,Putre,-0.0
1330,6,30,Putre,-0.0
1331,6,31,Putre,-0.0
1332,6,32,Putre,-0.0
1333,6,33,Putre,-0.0
1334,6,34,Putre,-0.0
1335,6,35,Putre,-0.0
1336,6,36,Putre,-0.0
1337,6,37,Putre,-0.0
1338,6,38,Putre,-0.0
1339,6,39,Putre,-0.0
1340,6,40,Putre,-0.0
1341,6,41,Putre,-0.0
1342,6,42,Putre,-0.0
1343,6,43,Putre,-0.0
1344,6,44,Putre,-0.0
1345,6,45,Putre,-0.0
1346,6,46,Putre,-0.0
1347,6,47,Putre,-0.0
1348,6,48,Putre,-0.0
1349,6,49,Putre,-0.0
1350,6,0,General Lagos,-0.0
1351,6,1,General Lagos,1.0
1352,6,2,General Lagos,1.0
1353,6,3,General Lagos,1.0
1354,6,4,General Lagos,1.0
1355,6,5,General Lagos,1.0
1356,6,6,General Lagos,1.0
1357,6,7,General Lagos,1.0
1358,6,8,General Lagos,1.0
1359,6,9,General Lagos,1.0
1360,6,10,General Lagos,1.0
1361,6,11,General Lagos,1.0
1362,6,12,General Lagos,1.0
1363,6,13,General Lagos,1.0
1364,6,14,General Lagos,1.0
1365,6,15,General Lagos,1.0
1366,6,16,General Lagos,1.0
1367,6,17,General Lagos,1.0
1368,6,18,General Lagos,1.0
1369,6,19,General Lagos,1.0
1370,6,20,General Lagos,1.0
1371,6,21,General Lagos,1.0
1372,6,22,General Lagos,1.0
1373,6,23,General Lagos,1.0
1374,6,24,General Lagos,1.0
1375,6,25,General Lagos,1.0
1376,6,26,General Lagos,1.0
1377,6,27,General Lagos,1.0
1378,6,28,General Lagos,1.0
1379,6,29,General Lagos,1.0
1380,6,30,General Lagos,1.0
1381,6,31,General Lagos,1.0
1382,6,32,General Lagos,1.0
1383,6,33,General Lagos,1.0
1384,6,34,General Lagos,1.0
1385,6,35,General Lagos,1.0
1386,6,36,General Lagos,1.0
1387,6,37,General Lagos,1.0
1388,6,38,General Lagos,1.0
1389,6,39,General Lagos,1.0
1390,6,40,General Lagos,1.0
1391,6,41,General Lagos,1.0
1392,6,42,General Lagos,1.0
1393,6,43,General Lagos,1.0
1394,6,44,General Lagos,1.0
1395,6,45,General Lagos,1.0
1396,6,46,General Lagos,1.0
1397,6,47,General Lagos,1.0
1398,6,48,General Lagos,1.0
1399,6,49,General Lagos,1.0
1400,7,0,Arica,-0.0
1401,7,1,Arica,-0.0
1402,7,2,Arica,-0.0
1403,7,3,Arica,-0.0
1404,7,4,Arica,-0.0
1405,7,5,Arica,-0.0
1406,7,6,Arica,-0.0
1407,7,7,Arica,-0.0
1408,7,8,Arica,-0.0
1409,7,9,Arica,-0.0
1410,7,10,Arica,-0.0
1411,7,11,Arica,-0.0
1412,7,12,Arica,-0.0
1413,7,13,Arica,-0.0
1414,7,14,Arica,-0.0
1415,7,15,Arica,-0.0
1416,7,16,Arica,-0.0
1417,7,17,Arica,-0.0
1418,7,18,Arica,-0.0
1419,7,19,Arica,-0.0
1420,7,20,Arica,-0.0
1421,7,21,Arica,-0.0
1422,7,22,Arica,-0.0
1423,7,23,Arica,-0.0
1424,7,24,Arica,-0.0
1425,7,25,Arica,-0.0
1426,7,26,Arica,-0.0
1427,7,27,Arica,-0.0
1428,7,28,Arica,-0.0
1429,7,29,Arica,-0.0
1430,7,30,Arica,-0.0
1431,7,31,Arica,-0.0
1432,7,32,Arica,-0.0
1433,7,33,Arica,-0.0
1434,7,34,Arica,-0.0
1435,7,35,Arica,-0.0
1436,7,36,Arica,-0.0
1437,7,37,Arica,-0.0
1438,7,38,Arica,-0.0
1439,7,39,Arica,-0.0
1440,7,40,Arica,-0.0
1441,7,41,Arica,-0.0
1442,7,42,Arica,-0.0
1443,7,43,Arica,-0.0
1444,7,44,Arica,-0.0
1445,7,45,Arica,-0.0
1446,7,46,Arica,-0.0
1447,7,47,Arica,-0.0
1448,7,48,Arica,-0.0
1449,7,49,Arica,-0.0
1450,7,0,Camarones,-0.0
1451,7,1,Camarones,0.0
1452,7,2,Camarones,0.0
1453,7,3,Camarones,0.0
1454,7,4,Camarones,0.0
1455,7,5,Camarones,0.0
1456,7,6,Camarones,0.0
1457,7,7,Camarones,0.0
1458,7,8,Camarones,0.0
1459,7,9,Camarones,0.0
1460,7,10,Camarones,0.0
1461,7,11,Camarones,0.0
1462,7,12,Camarones,0.0
1463,7,13,Camarones,0.0
1464,7,14,Camarones,0.0
1465,7,15,Camarones,0.0
1466,7,16,Camarones,0.0
1467,7,17,Camarones,0.0
1468,7,18,Camarones,0.0
1469,7,19,Camarones,0.0
1470,7,20,Camarones,0.0
1471,7,21,Camarones,0.0
1472,7,22,Camarones,0.0
1473,7,23,Camarones,0.0
1474,7,24,Camarones,0.0
1475,7,25,Camarones,0.0
1476,7,26,Camarones,0.0
1477,7,27,Camarones,0.0
1478,7,28,Camarones,0.0
1479,7,29,Camarones,0.0
1480,7,30,Camarones,0.0
1481,7,31,Camarones,0.0
1482,7,32,Camarones,0.0
1483,7,33,Camarones,0.0
1484,7,34,Camarones,0.0
1485,7,35,Camarones,0.0
1486,7,36,Camarones,0.0
1487,7,37,Camarones,0.0
1488,7,38,Camarones,0.0
1489,7,39,Camarones,0.0
1490,7,40,Camarones,0.0
1491,7,41,Camarones,0.0
1492,7,42,Camarones,0.0
1493,7,43,Camarones,0.0
1494,7,44,Camarones,0.0
1495,7,45,Camarones,0.0
1496,7,46,Camarones,0.0
1497,7,47,Camarones,0.0
1498,7,48,Camarones,0.0
1499,7,49,Camarones,0.0
1500,7,0,Putre,1.0
1501,7,1,Putre,-0.0
1502,7,2,Putre,-0.0
1503,7,3,Putre,-0.0
1504,7,4,Putre,-0.0
1505,7,5,Putre,-0.0
1506,7,6,Putre,-0.0
1507,7,7,Putre,-0.0
1508,7,8,Putre,-0.0
1509,7,9,Putre,-0.0
1510,7,10,Putre,-0.0
1511,7,11,Putre,-0.0
1512,7,12,Putre,-0.0
1513,7,13,Putre,-0.0
1514,7,14,Putre,-0.0
1515,7,15,Putre,-0.0
1516,7,16,Putre,-0.0
1517,7,17,Putre,-0.0
1518,7,18,Putre,-0.0
1519,7,19,Putre,-0.0
1520,7,20,Putre,-0.0
1521,7,21,Putre,-0.0
1522,7,22,Putre,-0.0
1523,7,23,Putre,-0.0
1524,7,24,Putre,-0.0
1525,7,25,Putre,-0.0
1526,7,26,Putre,-0.0
1527,7,27,Putre,-0.0
1528,7,28,Putre,-0.0
1529,7,29,Putre,-0.0
1530,7,30,Putre,-0.0
1531,7,31,Putre,-0.0
1532,7,32,Putre,-0.0
1533,7,33,Putre,-0.0
1534,7,34,Putre,-0.0
1535,7,35,Putre,-0.0
1536,7,36,Putre,-0.0
1537,7,37,Putre,-0.0
1538,7,38,Putre,-0.0
1539,7,39,Putre,-0.0
1540,7,40,Putre,-0.0
1541,7,41,Putre,-0.0
1542,7,42,Putre,-0.0
1543,7,43,Putre,-0.0
1544,7,44,Putre,-0.0
1545,7,45,Putre,-0.0
1546,7,46,Putre,-0.0
1547,7,47,Putre,-0.0
1548,7,48,Putre,-0.0
1549,7,49,Putre,-0.0
1550,7,0,General Lagos,-0.0
1551,7,1,General Lagos,1.0
1552,7,2,General Lagos,1.0
1553,7,3,General Lagos,1.0
1554,7,4,General Lagos,1.0
1555,7,5,General Lagos,1.0
1556,7,6,General Lagos,1.0
1557,7,7,General Lagos,1.0
1558,7,8,General Lagos,1.0
1559,7,9,General Lagos,1.0
1560,7,10,General Lagos,1.0
1561,7,11,General Lagos,1.0
1562,7,12,General Lagos,1.0
1563,7,13,General Lagos,1.0
1564,7,14,General Lagos,1.0
1565,7,15,General Lagos,1.0
1566,7,16,General Lagos,1.0
1567,7,17,General Lagos,1.0
1568,7,18,General Lagos,1.0
1569,7,19,General Lagos,1.0
1570,7,20,General Lagos,1.0
1571,7,21,General Lagos,1.0
1572,7,22,General Lagos,1.0
1573,7,23,General Lagos,1.0
1574,7,24,General Lagos,1.0
1575,7,25,General Lagos,1.0
1576,7,26,General Lagos,1.0
1577,7,27,General Lagos,1.0
1578,7,28,General Lagos,1.0
1579,7,29,General Lagos,1.0
1580,7,30,General Lagos,1.0
1581,7,31,General Lagos,1.0
1582,7,32,General Lagos,1.0
1583,7,33,General Lagos,1.0
1584,7,34,General Lagos,1.0
1585,7,35,General Lagos,1.0
1586,7,36,General Lagos,1.0
1587,7,37,General Lagos,1.0
1588,7,38,General Lagos,1.0
1589,7,39,General Lagos,1.0
1590,7,40,General Lagos,1.0
1591,7,41,General Lagos,1.0
1592,7,42,General Lagos,1.0
1593,7,43,General Lagos,1.0
1594,7,44,General Lagos,1.0
1595,7,45,General Lagos,1.0
1596,7,46,General Lagos,1.0
1597,7,47,General Lagos,1.0
1598,7,48,General Lagos,1.0
1599,7,49,General Lagos,1.0
1600,8,0,Arica,-0.0
1601,8,1,Arica,-0.0
1602,8,2,Arica,-0.0
1603,8,3,Arica,-0.0
1604,8,4,Arica,-0.0
1605,8,5,Arica,-0.0
1606,8,6,Arica,-0.0
1607,8,7,Arica,-0.0
1608,8,8,Arica,-0.0
1609,8,9,Arica,-0.0
1610,8,10,Arica,-0.0
1611,8,11,Arica,-0.0
1612,8,12,Arica,-0.0
1613,8,13,Arica,-0.0
1614,8,14,Arica,-0.0
1615,8,15,Arica,-0.0
1616,8,16,Arica,-0.0
1617,8,17,Arica,-0.0
1618,8,18,Arica,-0.0
1619,8,19,Arica,-0.0
1620,8,20,Arica,-0.0
1621,8,21,Arica,-0.0
1622,8,22,Arica,-0.0
1623,8,23,Arica,-0.0
1624,8,24,Arica,-0.0
1625,8,25,Arica,-0.0
1626,8,26,Arica,-0.0
1627,8,27,Arica,-0.0
1628,8,28,Arica,-0.0
1629,8,29,Arica,-0.0
1630,8,30,Arica,-0.0
1631,8,31,Arica,-0.0
1632,8,32,Arica,-0.0
1633,8,33,Arica,-0.0
1634,8,34,Arica,-0.0
1635,8,35,Arica,-0.0
1636,8,36,Arica,-0.0
1637,8,37,Arica,-0.0
1638,8,38,Arica,-0.0
1639,8,39,Arica,-0.0
1640,8,40,Arica,-0.0
1641,8,41,Arica,-0.0
1642,8,42,Arica,-0.0
1643,8,43,Arica,-0.0
1644,8,44,Arica,-0.0
1645,8,45,Arica,-0.0
1646,8,46,Arica,-0.0
1647,8,47,Arica,-0.0
1648,8,48,Arica,-0.0
1649,8,49,Arica,-0.0
1650,8,0,Camarones,-0.0
1651,8,1,Camarones,0.0
1652,8,2,Camarones,0.0
1653,8,3,Camarones,0.0
1654,8,4,Camarones,0.0
1655,8,5,Camarones,0.0
1656,8,6,Camarones,0.0
1657,8,7,Camarones,0.0
1658,8,8,Camarones,0.0
1659,8,9,Camarones,0.0
1660,8,10,Camarones,0.0
1661,8,11,Camarones,0.0
1662,8,12,Camarones,0.0
1663,8,13,Camarones,0.0
1664,8,14,Camarones,0.0
1665,8,15,Camarones,0.0
1666,8,16,Camarones,0.0
1667,8,17,Camarones,0.0
1668,8,18,Camarones,0.0
1669,8,19,Camarones,0.0
1670,8,20,Camarones,0.0
1671,8,21,Camarones,0.0
1672,8,22,Camarones,0.0
1673,8,23,Camarones,0.0
1674,8,24,Camarones,0.0
1675,8,25,Camarones,0.0
1676,8,26,Camarones,0.0
1677,8,27,Camarones,0.0
1678,8,28,Camarones,0.0
1679,8,29,Camarones,0.0
1680,8,30,Camarones,0.0
1681,8,31,Camarones,0.0
1682,8,32,Camarones,0.0
1683,8,33,Camarones,0.0
1684,8,34,Camarones,0.0
1685,8,35,Camarones,0.0
1686,8,36,Camarones,0.0
1687,8,37,Camarones,0.0
1688,8,38,Camarones,0.0
1689,8,39,Camarones,0.0
1690,8,40,Camarones,0.0
1691,8,41,Camarones,0.0
1692,8,42,Camarones,0.0
1693,8,43,Camarones,0.0
1694,8,44,Camarones,0.0
1695,8,45,Camarones,0.0
1696,8,46,Camarones,0.0
1697,8,47,Camarones,0.0
1698,8,48,Camarones,0.0
1699,8,49,Camarones,0.0
1700,8,0,Putre,1.0
1701,8,1,Putre,-0.0
1702,8,2,Putre,-0.0
1703,8,3,Putre,-0.0
1704,8,4,Putre,-0.0
1705,8,5,Putre,-0.0
1706,8,6,Putre,-0.0
1707,8,7,Putre,-0.0
1708,8,8,Putre,-0.0
1709,8,9,Putre,-0.0
1710,8,10,Putre,-0.0
1711,8,11,Putre,-0.0
1712,8,12,Putre,-0.0
1713,8,13,Putre,-0.0
1714,8,14,Putre,-0.0
1715,8,15,Putre,-0.0
1716,8,16,Putre,-0.0
1717,8,17,Putre,-0.0
1718,8,18,Putre,-0.0
1719,8,19,Putre,-0.0
1720,8,20,Putre,-0.0
1721,8,21,Putre,-0.0
1722,8,22,Putre,-0.0
1723,8,23,Putre,-0.0
1724,8,24,Putre,-0.0
1725,8,25,Putre,-0.0
1726,8,26,Putre,-0.0
1727,8,27,Putre,-0.0
1728,8,28,Putre,-0.0
1729,8,29,Putre,-0.0
1730,8,30,Putre,-0.0
1731,8,31,Putre,-0.0
1732,8,32,Putre,-0.0
1733,8,33,Putre,-0.0
1734,8,34,Putre,-0.0
1735,8,35,Putre,-0.0
1736,8,36,Putre,-0.0
1737,8,37,Putre,-0.0
1738,8,38,Putre,-0.0
1739,8,39,Putre,-0.0
1740,8,40,Putre,-0.0
1741,8,41,Putre,-0.0
1742,8,42,Putre,-0.0
1743,8,43,Putre,-0.0
1744,8,44,Putre,-0.0
1745,8,45,Putre,-0.0
1746,8,46,Putre,-0.0
1747,8,47,Putre,-0.0
1748,8,48,Putre,-0.0
1749,8,49,Putre,-0.0
1750,8,0,General Lagos,-0.0
1751,8,1,General Lagos,1.0
1752,8,2,General Lagos,1.0
1753,8,3,General Lagos,1.0
1754,8,4,General Lagos,1.0
1755,8,5,General Lagos,1.0
1756,8,6,General Lagos,1.0
1757,8,7,General Lagos,1.0
1758,8,8,General Lagos,1.0
1759,8,9,General Lagos,1.0
1760,8,10,General Lagos,1.0
1761,8,11,General Lagos,1.0
1762,8,12,General Lagos,1.0
1763,8,13,General Lagos,1.0
1764,8,14,General Lagos,1.0
1765,8,15,General Lagos,1.0
1766,8,16,General Lagos,1.0
1767,8,17,General Lagos,1.0
1768,8,18,General Lagos,1.0
1769,8,19,General Lagos,1.0
1770,8,20,General Lagos,1.0
1771,8,21,General Lagos,1.0
1772,8,22,General Lagos,1.0
1773,8,23,General Lagos,1.0
1774,8,24,General Lagos,1.0
1775,8,25,General Lagos,1.0
1776,8,26,General Lagos,1.0
1777,8,27,General Lagos,1.0
1778,8,28,General Lagos,1.0
1779,8,29,General Lagos,1.0
1780,8,30,General Lagos,1.0
