,dia,comuna,value
395,71,General Lagos,0.01563352117796764
396,72,General Lagos,0.01563352117796764
397,73,General Lagos,0.01563352117796764
398,74,General Lagos,0.01563352117796764
399,75,General Lagos,0.01563352117796764
400,76,General Lagos,0.01563352117796764
401,77,General Lagos,0.01563352117796764
402,78,General Lagos,0.01563352117796764
403,79,General Lagos,0.01563352117796764
404,80,General Lagos,0.01563352117796764
405,81,General Lagos,0.01563352117796764
406,82,General Lagos,0.01563352117796764
407,83,General Lagos,0.01563352117796764
408,84,General Lagos,0.01563352117796764
409,85,General Lagos,0.01563352117796764
410,86,General Lagos,0.01563352117796764
411,87,General Lagos,0.01563352117796764
412,88,General Lagos,0.01563352117796764
413,89,General Lagos,0.01563352117796764
414,90,General Lagos,0.01563352117796764
415,91,General Lagos,0.01563352117796764
416,92,General Lagos,0.01563352117796764
417,93,General Lagos,0.01563352117796764
418,94,General Lagos,0.01563352117796764
419,95,General Lagos,0.01563352117796764
420,96,General Lagos,0.01563352117796764
421,97,General Lagos,0.01563352117796764
422,98,General Lagos,0.01563352117796764
423,99,General Lagos,0.01563352117796764
424,100,General Lagos,0.01563352117796764
425,101,General Lagos,0.01563352117796764
426,102,General Lagos,0.01563352117796764
427,103,General Lagos,0.01563352117796764
428,104,General Lagos,0.01563352117796764
429,105,General Lagos,0.01563352117796764
430,106,General Lagos,0.01563352117796764
431,107,General Lagos,0.01563352117796764
