,camion,comuna,dia,value
933,4,Putre,33,0.0
934,4,Putre,34,0.0
935,4,Putre,35,0.0
936,4,Putre,36,0.0
937,4,Putre,37,0.0
938,4,Putre,38,0.0
939,4,Putre,39,0.0
940,4,Putre,40,0.0
941,4,Putre,41,0.0
942,4,Putre,42,0.0
943,4,Putre,43,0.0
944,4,Putre,44,0.0
945,4,Putre,45,0.0
946,4,Putre,46,0.0
947,4,Putre,47,0.0
948,4,Putre,48,0.0
949,4,Putre,49,1000.0
950,4,General Lagos,0,0.0
951,4,General Lagos,1,0.0
952,4,General Lagos,2,0.0
953,4,General Lagos,3,0.0
954,4,General Lagos,4,0.0
955,4,General Lagos,5,0.0
956,4,General Lagos,6,0.0
957,4,General Lagos,7,0.0
958,4,General Lagos,8,0.0
959,4,General Lagos,9,0.0
960,4,General Lagos,10,0.0
961,4,General Lagos,11,0.0
962,4,General Lagos,12,0.0
963,4,General Lagos,13,0.0
964,4,General Lagos,14,0.0
965,4,General Lagos,15,0.0
966,4,General Lagos,16,0.0
967,4,General Lagos,17,0.0
968,4,General Lagos,18,0.0
969,4,General Lagos,19,0.0
970,4,General Lagos,20,0.0
971,4,General Lagos,21,0.0
972,4,General Lagos,22,0.0
973,4,General Lagos,23,0.0
974,4,General Lagos,24,0.0
975,4,General Lagos,25,0.0
976,4,General Lagos,26,0.0
977,4,General Lagos,27,0.0
978,4,General Lagos,28,0.0
979,4,General Lagos,29,0.0
980,4,General Lagos,30,0.0
981,4,General Lagos,31,0.0
982,4,General Lagos,32,0.0
983,4,General Lagos,33,0.0
984,4,General Lagos,34,0.0
985,4,General Lagos,35,0.0
986,4,General Lagos,36,0.0
987,4,General Lagos,37,0.0
988,4,General Lagos,38,0.0
989,4,General Lagos,39,0.0
990,4,General Lagos,40,0.0
991,4,General Lagos,41,0.0
992,4,General Lagos,42,0.0
993,4,General Lagos,43,0.0
994,4,General Lagos,44,0.0
995,4,General Lagos,45,0.0
996,4,General Lagos,46,0.0
997,4,General Lagos,47,0.0
998,4,General Lagos,48,0.0
999,4,General Lagos,49,0.0
1000,5,Arica,0,0.0
1001,5,Arica,1,1000.0
1002,5,Arica,2,1000.0
1003,5,Arica,3,1000.0
1004,5,Arica,4,1000.0
1005,5,Arica,5,1000.0
1006,5,Arica,6,1000.0
1007,5,Arica,7,1000.0
1008,5,Arica,8,1000.0
1009,5,Arica,9,1000.0
1010,5,Arica,10,1000.0
1011,5,Arica,11,1000.0
1012,5,Arica,12,1000.0
1013,5,Arica,13,1000.0
1014,5,Arica,14,1000.0
1015,5,Arica,15,1000.0
1016,5,Arica,16,1000.0
1017,5,Arica,17,1000.0
1018,5,Arica,18,1000.0
1019,5,Arica,19,1000.0
1020,5,Arica,20,1000.0
1021,5,Arica,21,1000.0
1022,5,Arica,22,1000.0
1023,5,Arica,23,1000.0
1024,5,Arica,24,1000.0
1025,5,Arica,25,1000.0
1026,5,Arica,26,1000.0
1027,5,Arica,27,1000.0
1028,5,Arica,28,1000.0
1029,5,Arica,29,1000.0
1030,5,Arica,30,1000.0
1031,5,Arica,31,1000.0
1032,5,Arica,32,1000.0
1033,5,Arica,33,1000.0
1034,5,Arica,34,1000.0
1035,5,Arica,35,1000.0
1036,5,Arica,36,1000.0
1037,5,Arica,37,1000.0
1038,5,Arica,38,1000.0
1039,5,Arica,39,1000.0
1040,5,Arica,40,1000.0
1041,5,Arica,41,1000.0
1042,5,Arica,42,1000.0
1043,5,Arica,43,1000.0
1044,5,Arica,44,1000.0
1045,5,Arica,45,1000.0
1046,5,Arica,46,1000.0
1047,5,Arica,47,1000.0
1048,5,Arica,48,1000.0
1049,5,Arica,49,1000.0
1050,5,Camarones,0,1000.0
1051,5,Camarones,1,0.0
1052,5,Camarones,2,0.0
1053,5,Camarones,3,0.0
1054,5,Camarones,4,0.0
1055,5,Camarones,5,0.0
1056,5,Camarones,6,0.0
1057,5,Camarones,7,0.0
1058,5,Camarones,8,0.0
1059,5,Camarones,9,0.0
1060,5,Camarones,10,0.0
1061,5,Camarones,11,0.0
1062,5,Camarones,12,0.0
1063,5,Camarones,13,0.0
1064,5,Camarones,14,0.0
1065,5,Camarones,15,0.0
1066,5,Camarones,16,0.0
1067,5,Camarones,17,0.0
1068,5,Camarones,18,0.0
1069,5,Camarones,19,0.0
1070,5,Camarones,20,0.0
1071,5,Camarones,21,0.0
1072,5,Camarones,22,0.0
1073,5,Camarones,23,0.0
1074,5,Camarones,24,0.0
1075,5,Camarones,25,0.0
1076,5,Camarones,26,0.0
1077,5,Camarones,27,0.0
1078,5,Camarones,28,0.0
1079,5,Camarones,29,0.0
1080,5,Camarones,30,0.0
1081,5,Camarones,31,0.0
1082,5,Camarones,32,0.0
1083,5,Camarones,33,0.0
1084,5,Camarones,34,0.0
1085,5,Camarones,35,0.0
1086,5,Camarones,36,0.0
1087,5,Camarones,37,0.0
1088,5,Camarones,38,0.0
1089,5,Camarones,39,0.0
1090,5,Camarones,40,0.0
1091,5,Camarones,41,0.0
1092,5,Camarones,42,0.0
1093,5,Camarones,43,0.0
1094,5,Camarones,44,0.0
1095,5,Camarones,45,0.0
1096,5,Camarones,46,0.0
1097,5,Camarones,47,0.0
1098,5,Camarones,48,0.0
1099,5,Camarones,49,0.0
1100,5,Putre,0,0.0
1101,5,Putre,1,0.0
1102,5,Putre,2,0.0
1103,5,Putre,3,0.0
1104,5,Putre,4,0.0
1105,5,Putre,5,0.0
1106,5,Putre,6,0.0
1107,5,Putre,7,0.0
1108,5,Putre,8,0.0
1109,5,Putre,9,0.0
1110,5,Putre,10,0.0
1111,5,Putre,11,0.0
1112,5,Putre,12,0.0
1113,5,Putre,13,0.0
1114,5,Putre,14,0.0
1115,5,Putre,15,0.0
1116,5,Putre,16,0.0
1117,5,Putre,17,0.0
1118,5,Putre,18,0.0
1119,5,Putre,19,0.0
1120,5,Putre,20,0.0
1121,5,Putre,21,0.0
1122,5,Putre,22,0.0
1123,5,Putre,23,0.0
1124,5,Putre,24,0.0
1125,5,Putre,25,0.0
1126,5,Putre,26,0.0
1127,5,Putre,27,0.0
1128,5,Putre,28,0.0
1129,5,Putre,29,0.0
1130,5,Putre,30,0.0
1131,5,Putre,31,0.0
1132,5,Putre,32,0.0
1133,5,Putre,33,0.0
1134,5,Putre,34,0.0
1135,5,Putre,35,0.0
1136,5,Putre,36,0.0
1137,5,Putre,37,0.0
1138,5,Putre,38,0.0
1139,5,Putre,39,0.0
1140,5,Putre,40,0.0
1141,5,Putre,41,0.0
1142,5,Putre,42,0.0
1143,5,Putre,43,0.0
1144,5,Putre,44,0.0
1145,5,Putre,45,0.0
1146,5,Putre,46,0.0
1147,5,Putre,47,0.0
1148,5,Putre,48,0.0
1149,5,Putre,49,0.0
1150,5,General Lagos,0,0.0
1151,5,General Lagos,1,0.0
1152,5,General Lagos,2,0.0
1153,5,General Lagos,3,0.0
1154,5,General Lagos,4,0.0
1155,5,General Lagos,5,0.0
1156,5,General Lagos,6,0.0
1157,5,General Lagos,7,0.0
1158,5,General Lagos,8,0.0
1159,5,General Lagos,9,0.0
1160,5,General Lagos,10,0.0
1161,5,General Lagos,11,0.0
1162,5,General Lagos,12,0.0
1163,5,General Lagos,13,0.0
1164,5,General Lagos,14,0.0
1165,5,General Lagos,15,0.0
1166,5,General Lagos,16,0.0
1167,5,General Lagos,17,0.0
1168,5,General Lagos,18,0.0
1169,5,General Lagos,19,0.0
1170,5,General Lagos,20,0.0
1171,5,General Lagos,21,0.0
1172,5,General Lagos,22,0.0
1173,5,General Lagos,23,0.0
1174,5,General Lagos,24,0.0
1175,5,General Lagos,25,0.0
1176,5,General Lagos,26,0.0
1177,5,General Lagos,27,0.0
1178,5,General Lagos,28,0.0
1179,5,General Lagos,29,0.0
1180,5,General Lagos,30,0.0
1181,5,General Lagos,31,0.0
1182,5,General Lagos,32,0.0
1183,5,General Lagos,33,0.0
1184,5,General Lagos,34,0.0
1185,5,General Lagos,35,0.0
1186,5,General Lagos,36,0.0
1187,5,General Lagos,37,0.0
1188,5,General Lagos,38,0.0
1189,5,General Lagos,39,0.0
1190,5,General Lagos,40,0.0
1191,5,General Lagos,41,0.0
1192,5,General Lagos,42,0.0
1193,5,General Lagos,43,0.0
1194,5,General Lagos,44,0.0
1195,5,General Lagos,45,0.0
1196,5,General Lagos,46,0.0
1197,5,General Lagos,47,0.0
1198,5,General Lagos,48,0.0
1199,5,General Lagos,49,0.0
